team,self_previous_shot,player_position,home_game,location_x,home_team,shot_type,points,away_team,location_y,time,date,shoot_player,time_from_last_shot,quarter,current_shot_outcome,home_team_name,away_team_name,player_position_name,shot_type_es,date_formatted,weekday,distance_ft_to_basket,game_id
ATL,Fallido,PG,No,59,WAS,Layup,2,ATL,251,0:30,4/11/2016,Dennis Schroder,,3,Anotado,Washington Wizards,Atlanta Hawks,Base,Bandeo,4/11/2016,Viernes,257.8410363,5
ATL,Anotado,SG,No,231,WAS,Jump Shot,2,ATL,282,1:10,4/11/2016,Kyle Korver,40,3,Fallido,Washington Wizards,Atlanta Hawks,Escolta,Salto de salto,4/11/2016,Viernes,364.533949,5
ATL,Fallido,C,No,77,WAS,Layup,2,ATL,241,1:14,4/11/2016,Dwight Howard,4,3,Fallido,Washington Wizards,Atlanta Hawks,Centro,Bandeo,4/11/2016,Viernes,253.0019763,5
ATL,Fallido,PG,No,293,WAS,Jump Shot,3,ATL,365,1:48,4/11/2016,Dennis Schroder,34,3,Fallido,Washington Wizards,Atlanta Hawks,Base,Salto de salto,4/11/2016,Viernes,468.0534158,5
ATL,Fallido,C,No,77,WAS,Layup,2,ATL,256,2:12,4/11/2016,Dwight Howard,24,3,Anotado,Washington Wizards,Atlanta Hawks,Centro,Bandeo,4/11/2016,Viernes,267.3293848,5
ATL,Anotado,PF,No,82,WAS,Jump Shot,2,ATL,250,2:56,4/11/2016,Paul Millsap,44,3,Fallido,Washington Wizards,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,4/11/2016,Viernes,263.104542,5
ATL,Fallido,PG,No,46,WAS,Driving Layup,2,ATL,234,3:28,4/11/2016,Dennis Schroder,32,3,Anotado,Washington Wizards,Atlanta Hawks,Base,Bandeja,4/11/2016,Viernes,238.4785106,5
ATL,Anotado,PF,No,74,WAS,Layup,2,ATL,262,4:20,4/11/2016,Paul Millsap,52,3,Anotado,Washington Wizards,Atlanta Hawks,Ala-pÃ­vot,Bandeo,4/11/2016,Viernes,272.2498852,5
ATL,Anotado,SG,No,98,WAS,Jump Shot,3,ATL,486,5:41,4/11/2016,Kyle Korver,81,3,Fallido,Washington Wizards,Atlanta Hawks,Escolta,Salto de salto,4/11/2016,Viernes,495.7822102,5
ATL,Fallido,PG,No,58,WAS,Layup,2,ATL,244,6:21,4/11/2016,Dennis Schroder,40,3,Fallido,Washington Wizards,Atlanta Hawks,Base,Bandeo,4/11/2016,Viernes,250.7987241,5
ATL,Fallido,C,No,22,WAS,Tip Layup Shot,2,ATL,246,6:22,4/11/2016,Mike Muscala,1,3,Anotado,Washington Wizards,Atlanta Hawks,Centro,Punta de enlace de punta,4/11/2016,Viernes,246.9817807,5
ATL,Anotado,C,No,52,WAS,Cutting Dunk Shot,2,ATL,250,6:57,4/11/2016,Mike Muscala,35,3,Anotado,Washington Wizards,Atlanta Hawks,Centro,Corte de tiro de volcado,4/11/2016,Viernes,255.3507392,5
ATL,Anotado,SG,No,77,WAS,Jump Shot,3,ATL,475,7:30,4/11/2016,Kyle Korver,33,3,Fallido,Washington Wizards,Atlanta Hawks,Escolta,Salto de salto,4/11/2016,Viernes,481.2005819,5
ATL,Fallido,PF,No,241,WAS,Jump Shot,2,ATL,238,7:48,4/11/2016,Paul Millsap,18,3,Fallido,Washington Wizards,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,4/11/2016,Viernes,338.7107911,5
ATL,Fallido,PF,No,207,WAS,Jump Shot,2,ATL,208,8:13,4/11/2016,Paul Millsap,25,3,Fallido,Washington Wizards,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,4/11/2016,Viernes,293.4501661,5
ATL,Fallido,SG,No,52,WAS,Jr.  Driving Dunk,2,ATL,250,8:33,4/11/2016,Tim Hardaway Jr.,20,3,Anotado,Washington Wizards,Atlanta Hawks,Escolta,Jr. conduciendo volcada,4/11/2016,Viernes,255.3507392,5
ATL,Anotado,PG,No,40,WAS,Layup,2,ATL,264,8:53,4/11/2016,Dennis Schroder,20,3,Fallido,Washington Wizards,Atlanta Hawks,Base,Bandeo,4/11/2016,Viernes,267.0131083,5
ATL,Fallido,PF,No,58,WAS,Layup,2,ATL,259,9:46,4/11/2016,Paul Millsap,53,3,Fallido,Washington Wizards,Atlanta Hawks,Ala-pÃ­vot,Bandeo,4/11/2016,Viernes,265.4147697,5
ATL,Fallido,PF,No,338,WAS,Jump Shot,3,ATL,187,10:40,4/11/2016,Paul Millsap,54,3,Anotado,Washington Wizards,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,4/11/2016,Viernes,386.2809858,5
ATL,Anotado,SG,No,53,WAS,Jr. 1' Driving Layup,2,ATL,239,11:05,4/11/2016,Tim Hardaway Jr.,25,3,Anotado,Washington Wizards,Atlanta Hawks,Escolta,Jr. 1 'Plazo de conducciÃ³n,4/11/2016,Viernes,244.8060457,5
ATL,Anotado,PF,No,67,WAS,Driving Finger Roll Layup,2,ATL,243,11:56,4/11/2016,Paul Millsap,51,3,Anotado,Washington Wizards,Atlanta Hawks,Ala-pÃ­vot,CondacciÃ³n conductora de los dedos,4/11/2016,Viernes,252.0674513,5
ATL,Anotado,PF,No,324,WAS,Jump Shot,3,ATL,231,1:01,4/11/2016,Paul Millsap,,4,Fallido,Washington Wizards,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,4/11/2016,Viernes,397.9158202,5
ATL,Fallido,C,No,52,WAS,Alley Oop Dunk,2,ATL,250,2:39,4/11/2016,Dwight Howard,98,4,Anotado,Washington Wizards,Atlanta Hawks,Centro,CallejÃ³n oop volteo,4/11/2016,Viernes,255.3507392,5
ATL,Anotado,C,No,53,WAS,Alley Oop Layup,2,ATL,228,4:11,4/11/2016,Dwight Howard,92,4,Anotado,Washington Wizards,Atlanta Hawks,Centro,CallejÃ³n,4/11/2016,Viernes,234.0790465,5
ATL,Anotado,G,No,200,WAS,Jump Shot,3,ATL,463,4:46,4/11/2016,Malcolm Delaney,35,4,Anotado,Washington Wizards,Atlanta Hawks,Guardia,Salto de salto,4/11/2016,Viernes,504.3500768,5
ATL,Anotado,G,No,162,WAS,Jump Shot,2,ATL,110,5:18,4/11/2016,Malcolm Delaney,32,4,Fallido,Washington Wizards,Atlanta Hawks,Guardia,Salto de salto,4/11/2016,Viernes,195.8162404,5
ATL,Fallido,SF,No,74,WAS,Jump Shot,2,ATL,218,5:33,4/11/2016,Kent Bazemore,15,4,Bloqueado,Washington Wizards,Atlanta Hawks,Alero,Salto de salto,4/11/2016,Viernes,230.2172887,5
ATL,Bloqueado,PG,No,67,WAS,Driving Bank Shot,2,ATL,208,6:43,4/11/2016,Dennis Schroder,70,4,Anotado,Washington Wizards,Atlanta Hawks,Base,Disparo de conducir en el banco,4/11/2016,Viernes,218.5245982,5
ATL,Anotado,C,No,52,WAS,Alley Oop Dunk,2,ATL,250,7:18,4/11/2016,Dwight Howard,35,4,Anotado,Washington Wizards,Atlanta Hawks,Centro,CallejÃ³n oop volteo,4/11/2016,Viernes,255.3507392,5
ATL,Anotado,SF,No,239,WAS,Jump Shot,3,ATL,58,7:52,4/11/2016,Kent Bazemore,34,4,Fallido,Washington Wizards,Atlanta Hawks,Alero,Salto de salto,4/11/2016,Viernes,245.9369838,5
ATL,Fallido,C,No,52,WAS,Dunk,2,ATL,250,8:57,4/11/2016,Mike Muscala,65,4,Anotado,Washington Wizards,Atlanta Hawks,Centro,Remojar,4/11/2016,Viernes,255.3507392,5
ATL,Anotado,PF,No,92,WAS,Jump Shot,2,ATL,380,9:24,4/11/2016,Paul Millsap,27,4,Fallido,Washington Wizards,Atlanta Hawks,Ala-pÃ­vot,Salto de salto,4/11/2016,Viernes,390.9782603,5
ATL,Fallido,PG,No,308,WAS,Jump Shot,3,ATL,280,9:30,4/11/2016,Dennis Schroder,6,4,Fallido,Washington Wizards,Atlanta Hawks,Base,Salto de salto,4/11/2016,Viernes,416.2499249,5
ATL,Fallido,SG,No,210,WAS,Jump Shot,2,ATL,296,9:43,4/11/2016,Kyle Korver,13,4,Fallido,Washington Wizards,Atlanta Hawks,Escolta,Salto de salto,4/11/2016,Viernes,362.9269899,5
ATL,Fallido,C,No,58,WAS,Reverse Layup,2,ATL,246,10:12,4/11/2016,Mike Muscala,29,4,Anotado,Washington Wizards,Atlanta Hawks,Centro,Bandeja inversa,4/11/2016,Viernes,252.7449307,5
ATL,Anotado,PF,No,51,WAS,Layup,2,ATL,228,10:51,4/11/2016,Paul Millsap,39,4,Anotado,Washington Wizards,Atlanta Hawks,Ala-pÃ­vot,Bandeo,4/11/2016,Viernes,233.6343297,5
ATL,Anotado,SG,No,82,WAS,Jump Shot,3,ATL,475,11:19,4/11/2016,Kyle Korver,28,4,Anotado,Washington Wizards,Atlanta Hawks,Escolta,Salto de salto,4/11/2016,Viernes,482.0259329,5
ATL,Anotado,SG,No,352,WAS,Jump Shot,3,ATL,250,11:57,4/11/2016,Kyle Korver,38,4,Fallido,Washington Wizards,Atlanta Hawks,Escolta,Salto de salto,4/11/2016,Viernes,431.7452953,5
ATL,,SG,Si,220,ATL,Jump Shot,2,HOU,185,0:16,5/11/2016,Kyle Korver,,1,Bloqueado,Atlanta Hawks,Houston Rockets,Escolta,Salto de salto,5/11/2016,Sabado,287.445647,6
ATL,Bloqueado,PG,Si,283,ATL,Pullup Jump Shot,3,HOU,184,0:41,5/11/2016,Dennis Schroder,25,1,Fallido,Atlanta Hawks,Houston Rockets,Base,Tiro de salto pullup,5/11/2016,Sabado,337.5574025,6
ATL,Fallido,PF,Si,67,ATL,Driving Floating Jump Shot,2,HOU,301,1:18,5/11/2016,Paul Millsap,37,1,Anotado,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,ConducciÃ³n de salto flotante,5/11/2016,Sabado,308.3666649,6
ATL,Anotado,PF,Si,62,ATL,Running Layup,2,HOU,272,1:33,5/11/2016,Paul Millsap,15,1,Anotado,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Bandeja,5/11/2016,Sabado,278.9767015,6
ATL,Anotado,PF,Si,51,ATL,Alley Oop Layup,2,HOU,254,2:17,5/11/2016,Paul Millsap,44,1,Anotado,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,CallejÃ³n,5/11/2016,Sabado,259.0694887,6
ATL,Anotado,SG,Si,293,ATL,Jump Shot,3,HOU,192,2:42,5/11/2016,Kyle Korver,25,1,Anotado,Atlanta Hawks,Houston Rockets,Escolta,Salto de salto,5/11/2016,Sabado,350.3041536,6
ATL,Anotado,PF,Si,220,ATL,Pullup Jump Shot,2,HOU,225,3:17,5/11/2016,Paul Millsap,35,1,Fallido,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Tiro de salto pullup,5/11/2016,Sabado,314.6823796,6
ATL,Fallido,PG,Si,97,ATL,Driving Floating Jump Shot,2,HOU,274,4:10,5/11/2016,Dennis Schroder,53,1,Fallido,Atlanta Hawks,Houston Rockets,Base,ConducciÃ³n de salto flotante,5/11/2016,Sabado,290.6630351,6
ATL,Fallido,C,Si,52,ATL,Alley Oop Dunk,2,HOU,250,4:40,5/11/2016,Dwight Howard,30,1,Anotado,Atlanta Hawks,Houston Rockets,Centro,CallejÃ³n oop volteo,5/11/2016,Sabado,255.3507392,6
ATL,Anotado,SF,Si,112,ATL,Driving Floating Jump Shot,2,HOU,285,5:12,5/11/2016,Kent Bazemore,32,1,Fallido,Atlanta Hawks,Houston Rockets,Alero,ConducciÃ³n de salto flotante,5/11/2016,Sabado,306.2172431,6
ATL,Fallido,SF,Si,58,ATL,Driving Finger Roll Layup,2,HOU,259,5:37,5/11/2016,Kent Bazemore,25,1,Anotado,Atlanta Hawks,Houston Rockets,Alero,CondacciÃ³n conductora de los dedos,5/11/2016,Sabado,265.4147697,6
ATL,Anotado,PF,Si,288,ATL,Jump Shot,3,HOU,171,6:10,5/11/2016,Paul Millsap,33,1,Fallido,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Salto de salto,5/11/2016,Sabado,334.9402932,6
ATL,Fallido,SG,Si,270,ATL,Jump Shot,3,HOU,372,6:25,5/11/2016,Kyle Korver,15,1,Anotado,Atlanta Hawks,Houston Rockets,Escolta,Salto de salto,5/11/2016,Sabado,459.6563934,6
ATL,Anotado,PF,Si,107,ATL,Driving Hook Shot,2,HOU,251,7:08,5/11/2016,Paul Millsap,43,1,Fallido,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Disparo de gancho de conducciÃ³n,5/11/2016,Sabado,272.855273,6
ATL,Fallido,SF,Si,52,ATL,Running Dunk,2,HOU,250,7:28,5/11/2016,Thabo Sefolosha,20,1,Anotado,Atlanta Hawks,Houston Rockets,Alero,Correr volcado,5/11/2016,Sabado,255.3507392,6
ATL,Anotado,PG,Si,53,ATL,Driving Finger Roll Layup,2,HOU,254,7:54,5/11/2016,Dennis Schroder,26,1,Anotado,Atlanta Hawks,Houston Rockets,Base,CondacciÃ³n conductora de los dedos,5/11/2016,Sabado,259.4706149,6
ATL,Anotado,PF,Si,53,ATL,Driving Layup,2,HOU,251,8:17,5/11/2016,Paul Millsap,23,1,Anotado,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Bandeja,5/11/2016,Sabado,256.5345981,6
ATL,Anotado,PF,Si,51,ATL,Layup,2,HOU,251,8:54,5/11/2016,Paul Millsap,37,1,Fallido,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Bandeo,5/11/2016,Sabado,256.1288738,6
ATL,Fallido,PF,Si,58,ATL,Putback Layup,2,HOU,259,8:58,5/11/2016,Paul Millsap,4,1,Fallido,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Bulto,5/11/2016,Sabado,265.4147697,6
ATL,Fallido,SF,Si,197,ATL,Pullup Jump Shot,2,HOU,413,9:24,5/11/2016,Thabo Sefolosha,26,1,Anotado,Atlanta Hawks,Houston Rockets,Alero,Tiro de salto pullup,5/11/2016,Sabado,457.5784086,6
ATL,Anotado,PF,Si,77,ATL,Fadeaway Jumper,2,HOU,115,10:02,5/11/2016,Paul Millsap,38,1,Fallido,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Puente,5/11/2016,Sabado,138.3979769,6
ATL,Fallido,C,Si,52,ATL,Alley Oop Dunk,2,HOU,250,11:19,5/11/2016,Dwight Howard,77,1,Anotado,Atlanta Hawks,Houston Rockets,Centro,CallejÃ³n oop volteo,5/11/2016,Sabado,255.3507392,6
ATL,Anotado,C,Si,298,ATL,Jump Shot,3,HOU,264,11:36,5/11/2016,Mike Muscala,17,1,Anotado,Atlanta Hawks,Houston Rockets,Centro,Salto de salto,5/11/2016,Sabado,398.1205847,6
ATL,Anotado,SG,Si,357,ATL,37' 3PT Running Pull-Up Jump Shot,3,HOU,449,12:00,5/11/2016,Tim Hardaway Jr.,24,1,Fallido,Atlanta Hawks,Houston Rockets,Escolta,Toco de salto pull-up de 37 '3pt corriendo,5/11/2016,Sabado,573.6287998,6
ATL,Fallido,G,Si,70,ATL,Pullup Jump Shot,2,HOU,35,2:00,5/11/2016,Malcolm Delaney,,2,Anotado,Atlanta Hawks,Houston Rockets,Guardia,Tiro de salto pullup,5/11/2016,Sabado,78.26237921,6
ATL,Anotado,G,Si,239,ATL,Running Pull-Up Jump Shot,2,HOU,262,2:20,5/11/2016,Malcolm Delaney,20,2,Fallido,Atlanta Hawks,Houston Rockets,Guardia,Running Pull-Up Jump Shot,5/11/2016,Sabado,354.6336137,6
ATL,Fallido,C,Si,53,ATL,Putback Layup,2,HOU,252,2:24,5/11/2016,Dwight Howard,4,2,Fallido,Atlanta Hawks,Houston Rockets,Centro,Bulto,5/11/2016,Sabado,257.5131065,6
ATL,Fallido,G,Si,58,ATL,Driving Layup,2,HOU,256,2:44,5/11/2016,Malcolm Delaney,20,2,Anotado,Atlanta Hawks,Houston Rockets,Guardia,Bandeja,5/11/2016,Sabado,262.488095,6
ATL,Anotado,G,Si,220,ATL,Pullup Jump Shot,2,HOU,202,4:02,5/11/2016,Malcolm Delaney,78,2,Anotado,Atlanta Hawks,Houston Rockets,Guardia,Tiro de salto pullup,5/11/2016,Sabado,298.6703869,6
ATL,Anotado,SF,Si,116,ATL,Turnaround Jump Shot,2,HOU,246,5:01,5/11/2016,Thabo Sefolosha,59,2,Anotado,Atlanta Hawks,Houston Rockets,Alero,Tiro de salto de respuesta,5/11/2016,Sabado,271.9779403,6
ATL,Anotado,PF,Si,58,ATL,Cutting Layup Shot,2,HOU,275,5:14,5/11/2016,Paul Millsap,13,2,Anotado,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Tiro de bandeja de corte,5/11/2016,Sabado,281.0498176,6
ATL,Anotado,SG,Si,293,ATL,Jump Shot,3,HOU,184,5:53,5/11/2016,Kyle Korver,39,2,Fallido,Atlanta Hawks,Houston Rockets,Escolta,Salto de salto,5/11/2016,Sabado,345.9841037,6
ATL,Fallido,PG,Si,50,ATL,Driving Reverse Layup,2,HOU,244,6:13,5/11/2016,Dennis Schroder,20,2,Anotado,Atlanta Hawks,Houston Rockets,Base,ConducciÃ³n de bandeja inversa,5/11/2016,Sabado,249.0702712,6
ATL,Anotado,SF,Si,58,ATL,Layup,2,HOU,243,6:43,5/11/2016,Kent Bazemore,30,2,Anotado,Atlanta Hawks,Houston Rockets,Alero,Bandeo,5/11/2016,Sabado,249.8259394,6
ATL,Anotado,SF,Si,53,ATL,Layup,2,HOU,259,7:02,5/11/2016,Thabo Sefolosha,19,2,Bloqueado,Atlanta Hawks,Houston Rockets,Alero,Bandeo,5/11/2016,Sabado,264.3671689,6
ATL,Bloqueado,PG,Si,51,ATL,Driving Layup,2,HOU,264,7:17,5/11/2016,Dennis Schroder,15,2,Fallido,Atlanta Hawks,Houston Rockets,Base,Bandeja,5/11/2016,Sabado,268.8810146,6
ATL,Fallido,PG,Si,254,ATL,Jump Shot,2,HOU,156,8:34,5/11/2016,Dennis Schroder,77,2,Fallido,Atlanta Hawks,Houston Rockets,Base,Salto de salto,5/11/2016,Sabado,298.080526,6
ATL,Fallido,C,Si,52,ATL,Alley Oop Dunk,2,HOU,250,8:42,5/11/2016,Dwight Howard,8,2,Anotado,Atlanta Hawks,Houston Rockets,Centro,CallejÃ³n oop volteo,5/11/2016,Sabado,255.3507392,6
ATL,Anotado,PG,Si,107,ATL,Driving Floating Jump Shot,2,HOU,269,9:10,5/11/2016,Dennis Schroder,28,2,Anotado,Atlanta Hawks,Houston Rockets,Base,ConducciÃ³n de salto flotante,5/11/2016,Sabado,289.4995682,6
ATL,Anotado,PG,Si,231,ATL,Jump Shot,3,HOU,426,9:56,5/11/2016,Dennis Schroder,46,2,Anotado,Atlanta Hawks,Houston Rockets,Base,Salto de salto,5/11/2016,Sabado,484.5998349,6
ATL,Anotado,PF,Si,136,ATL,Floating Jump Shot,2,HOU,292,10:24,5/11/2016,Paul Millsap,28,2,Anotado,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Tiro de salto flotante,5/11/2016,Sabado,322.1179908,6
ATL,Anotado,SF,Si,58,ATL,Driving Finger Roll Layup,2,HOU,254,11:01,5/11/2016,Thabo Sefolosha,37,2,Anotado,Atlanta Hawks,Houston Rockets,Alero,CondacciÃ³n conductora de los dedos,5/11/2016,Sabado,260.5379051,6
ATL,Anotado,PF,Si,59,ATL,Layup,2,HOU,244,11:29,5/11/2016,Paul Millsap,28,2,Anotado,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Bandeo,5/11/2016,Sabado,251.0318705,6
ATL,Anotado,SG,Si,887,ATL,Cutting Layup Shot,2,HOU,228,0:29,5/11/2016,Kyle Korver,,3,Anotado,Atlanta Hawks,Houston Rockets,Escolta,Tiro de bandeja de corte,5/11/2016,Sabado,915.8345921,6
ATL,Anotado,SG,Si,889,ATL,Cutting Layup Shot,2,HOU,251,1:10,5/11/2016,Kyle Korver,41,3,Anotado,Atlanta Hawks,Houston Rockets,Escolta,Tiro de bandeja de corte,5/11/2016,Sabado,923.7542963,6
ATL,Anotado,PF,Si,878,ATL,Fadeaway Jumper,2,HOU,71,1:46,5/11/2016,Paul Millsap,36,3,Fallido,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Puente,5/11/2016,Sabado,880.8660511,6
ATL,Fallido,PG,Si,637,ATL,Jump Shot,3,HOU,251,2:06,5/11/2016,Dennis Schroder,20,3,Anotado,Atlanta Hawks,Houston Rockets,Base,Salto de salto,5/11/2016,Sabado,684.6678027,6
ATL,Anotado,PG,Si,856,ATL,Pullup Jump Shot,2,HOU,169,2:39,5/11/2016,Dennis Schroder,33,3,Fallido,Atlanta Hawks,Houston Rockets,Base,Tiro de salto pullup,5/11/2016,Sabado,872.5233521,6
ATL,Fallido,SF,Si,715,ATL,Pullup Jump Shot,2,HOU,205,3:36,5/11/2016,Kent Bazemore,57,3,Anotado,Atlanta Hawks,Houston Rockets,Alero,Tiro de salto pullup,5/11/2016,Sabado,743.8077709,6
ATL,Anotado,PF,Si,888,ATL,Dunk,2,HOU,250,4:00,5/11/2016,Paul Millsap,24,3,Anotado,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Remojar,5/11/2016,Sabado,922.5204605,6
ATL,Anotado,PG,Si,686,ATL,Pullup Jump Shot,3,HOU,393,4:21,5/11/2016,Dennis Schroder,21,3,Fallido,Atlanta Hawks,Houston Rockets,Base,Tiro de salto pullup,5/11/2016,Sabado,790.597875,6
ATL,Fallido,C,Si,853,ATL,Hook Shot,2,HOU,320,4:44,5/11/2016,Dwight Howard,23,3,Anotado,Atlanta Hawks,Houston Rockets,Centro,Tiro de gancho,5/11/2016,Sabado,911.0482973,6
ATL,Anotado,SF,Si,701,ATL,Pullup Jump Shot,2,HOU,228,5:12,5/11/2016,Kent Bazemore,28,3,Anotado,Atlanta Hawks,Houston Rockets,Alero,Tiro de salto pullup,5/11/2016,Sabado,737.1465255,6
ATL,Anotado,PG,Si,873,ATL,Driving Layup,2,HOU,236,6:14,5/11/2016,Dennis Schroder,62,3,Anotado,Atlanta Hawks,Houston Rockets,Base,Bandeja,5/11/2016,Sabado,904.3367736,6
ATL,Anotado,SF,Si,676,ATL,Pullup Jump Shot,3,HOU,362,6:47,5/11/2016,Kent Bazemore,33,3,Fallido,Atlanta Hawks,Houston Rockets,Alero,Tiro de salto pullup,5/11/2016,Sabado,766.8246214,6
ATL,Fallido,PF,Si,647,ATL,Jump Shot,3,HOU,256,7:27,5/11/2016,Paul Millsap,40,3,Fallido,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Salto de salto,5/11/2016,Sabado,695.8052889,6
ATL,Fallido,SF,Si,853,ATL,Jump Shot,3,HOU,475,7:33,5/11/2016,Kent Bazemore,6,3,Anotado,Atlanta Hawks,Houston Rockets,Alero,Salto de salto,5/11/2016,Sabado,976.337032,6
ATL,Anotado,SF,Si,863,ATL,Jump Shot,3,HOU,480,7:52,5/11/2016,Kent Bazemore,19,3,Anotado,Atlanta Hawks,Houston Rockets,Alero,Salto de salto,5/11/2016,Sabado,987.5064557,6
ATL,Anotado,C,Si,888,ATL,Alley Oop Dunk,2,HOU,250,9:36,5/11/2016,Mike Muscala,104,3,Anotado,Atlanta Hawks,Houston Rockets,Centro,CallejÃ³n oop volteo,5/11/2016,Sabado,922.5204605,6
ATL,Anotado,SF,Si,645,ATL,Pullup Jump Shot,3,HOU,269,10:24,5/11/2016,Thabo Sefolosha,48,3,Fallido,Atlanta Hawks,Houston Rockets,Alero,Tiro de salto pullup,5/11/2016,Sabado,698.8461919,6
ATL,Fallido,SG,Si,889,ATL,Jr. 2' Driving Layup,2,HOU,231,11:02,5/11/2016,Tim Hardaway Jr.,38,3,Anotado,Atlanta Hawks,Houston Rockets,Escolta,Jr. 2 'Plazo de conducciÃ³n,5/11/2016,Sabado,918.5216383,6
ATL,Anotado,SG,Si,711,ATL,Jr. 18' Jump Shot,2,HOU,264,11:29,5/11/2016,Tim Hardaway Jr.,27,3,Fallido,Atlanta Hawks,Houston Rockets,Escolta,Jr. 18 'Jump Shot,5/11/2016,Sabado,758.4306165,6
ATL,Fallido,PF,Si,886,ATL,Jump Shot,2,HOU,411,11:59,5/11/2016,Paul Millsap,30,3,Fallido,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Salto de salto,5/11/2016,Sabado,976.6867461,6
ATL,Fallido,C,Si,888,ATL,Alley Oop Dunk,2,HOU,250,0:14,5/11/2016,Dwight Howard,,4,Anotado,Atlanta Hawks,Houston Rockets,Centro,CallejÃ³n oop volteo,5/11/2016,Sabado,922.5204605,6
ATL,Anotado,SF,Si,876,ATL,Driving Layup,2,HOU,259,0:47,5/11/2016,Thabo Sefolosha,33,4,Bloqueado,Atlanta Hawks,Houston Rockets,Alero,Bandeja,5/11/2016,Sabado,913.4861794,6
ATL,Bloqueado,C,Si,882,ATL,Layup,2,HOU,235,1:16,5/11/2016,Dwight Howard,29,4,Fallido,Atlanta Hawks,Houston Rockets,Centro,Bandeo,5/11/2016,Sabado,912.7699601,6
ATL,Fallido,SG,Si,650,ATL,25' 3PT Jump Shot,3,HOU,179,1:41,5/11/2016,Tim Hardaway Jr.,25,4,Fallido,Atlanta Hawks,Houston Rockets,Escolta,Tiro de salto de 25 '3 puntos,5/11/2016,Sabado,674.1965589,6
ATL,Fallido,C,Si,890,ATL,Tip Layup Shot,2,HOU,250,1:45,5/11/2016,Dwight Howard,4,4,Anotado,Atlanta Hawks,Houston Rockets,Centro,Punta de enlace de punta,5/11/2016,Sabado,924.4457799,6
ATL,Anotado,C,Si,824,ATL,Driving Hook Shot,2,HOU,226,2:14,5/11/2016,Dwight Howard,29,4,Anotado,Atlanta Hawks,Houston Rockets,Centro,Disparo de gancho de conducciÃ³n,5/11/2016,Sabado,854.4308047,6
ATL,Anotado,C,Si,888,ATL,Cutting Dunk Shot,2,HOU,250,3:02,5/11/2016,Dwight Howard,48,4,Anotado,Atlanta Hawks,Houston Rockets,Centro,Corte de tiro de volcado,5/11/2016,Sabado,922.5204605,6
ATL,Anotado,SG,Si,856,ATL,Jr. 12' Pullup Jump Shot,2,HOU,367,3:31,5/11/2016,Tim Hardaway Jr.,29,4,Bloqueado,Atlanta Hawks,Houston Rockets,Escolta,JR. 12 'PULLUP JUMP TOTO,5/11/2016,Sabado,931.3565375,6
ATL,Bloqueado,G,Si,730,ATL,Pullup Jump Shot,2,HOU,176,4:10,5/11/2016,Malcolm Delaney,39,4,Fallido,Atlanta Hawks,Houston Rockets,Guardia,Tiro de salto pullup,5/11/2016,Sabado,750.916773,6
ATL,Fallido,G,Si,665,ATL,Jump Shot,3,HOU,151,4:17,5/11/2016,Malcolm Delaney,7,4,Fallido,Atlanta Hawks,Houston Rockets,Guardia,Salto de salto,5/11/2016,Sabado,681.9281487,6
ATL,Fallido,SF,Si,920,ATL,Running Jump Shot,2,HOU,373,4:20,5/11/2016,Thabo Sefolosha,3,4,Bloqueado,Atlanta Hawks,Houston Rockets,Alero,Tiro de salto,5/11/2016,Sabado,992.7381326,6
ATL,Bloqueado,PF,Si,768,ATL,Step Back Jump Shot,2,HOU,310,4:47,5/11/2016,Paul Millsap,27,4,Anotado,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Paso atrÃ¡s en el salto de salto,5/11/2016,Sabado,828.2052886,6
ATL,Anotado,PF,Si,792,ATL,Pullup Jump Shot,2,HOU,151,6:02,5/11/2016,Paul Millsap,75,4,Fallido,Atlanta Hawks,Houston Rockets,Ala-pÃ­vot,Tiro de salto pullup,5/11/2016,Sabado,806.2660851,6
ATL,Fallido,SF,Si,876,ATL,Jump Shot,3,HOU,480,6:24,5/11/2016,Kent Bazemore,22,4,Anotado,Atlanta Hawks,Houston Rockets,Alero,Salto de salto,5/11/2016,Sabado,998.887381,6
